day_of_semester,report_date,num_tests,num_referals,pcr_tests,positive_pcr,isolation,new_cases,ward_pos,ward_total_pos,ward_total_test,boco_total
1,8/24/2020,255,1,23,3,5,9,13.0%,3,23,9
2,8/25/2020,435,1,79,4,3,16,5.1%,7,102,25
3,8/26/2020,378,0,73,1,4,5,1.4%,8,175,30
4,8/27/2020,801,3,52,2,6,9,3.8%,10,227,39
5,8/28/2020,761,0,80,3,5,11,3.8%,13,307,50
6,8/29/2020,NA,NA,NA,NA,NA,5,NA,13,307,55
7,8/30/2020,NA,NA,NA,NA,NA,10,NA,13,307,65
8,8/31/2020,1208,1,32,2,4,13,6.3%,15,339,78
9,9/1/2020,887,13,30,1,7,15,3.3%,16,369,93
10,9/2/2020,952,9,107,21,10,12,19.6%,37,476,105
11,9/3/2020,1194,6,68,17,12,20,25.0%,54,544,125
12,9/4/2020,1011,15,226,49,15,35,21.7%,103,770,160
13,9/5/2020,NA,NA,NA,NA,NA,15,NA,103,770,175
14,9/6/2020,NA,NA,NA,NA,NA,62,NA,103,770,237
15,9/7/2020,NA,NA,NA,NA,NA,9,NA,103,770,246
16,9/8/2020,1373,24,171,30,22,7,17.5%,133,941,253
17,9/9/2020,1001,47,178,41,35,59,23.0%,174,1119,312
18,9/10/2020,1086,53,139,45,44,37,32.4%,219,1258,349
19,9/11/2020,1246,47,318,89,62,41,28.0%,308,1576,390
20,9/12/2020,NA,NA,NA,NA,NA,75,NA,308,1576,465
21,9/13/2020,NA,NA,NA,NA,NA,90,NA,308,1576,555
22,9/14/2020,1457,121,240,77,63,67,32.1%,385,1816,622
23,9/15/2020,1791,182,218,56,122,32,25.7%,441,2034,654
24,9/16/2020,1379,103,297,100,151,144,33.7%,541,2331,798
25,9/17/2020,1151,83,571,130,178,66,22.8%,671,2902,864
26,9/18/2020,1048,48,344,94,251,138,27.3%,765,3246,1002
27,9/19/2020,NA,NA,NA,NA,NA,100,NA,765,3246,1102
28,9/20/2020,NA,NA,NA,NA,NA,151,NA,765,3246,1253
29,9/21/2020,NA,NA,NA,NA,NA,180,NA,NA,NA,1433
30,9/22/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,9/23/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
